26 1101
  3.00000000   0.00000000  20.00000000 1101
 -0.00000000   0.00000000 -320.56441573   0.66100000
 -0.00000000   0.00000000 -320.43627392   0.66200000
 -0.00000000   0.00000000 -320.32727974   0.66300000
 -0.00000000   0.00000000 -320.23816963   0.66400000
 -0.00000000   0.00000000 -320.16894359   0.66500000
 -0.00000000   0.00000000 -320.12033808   0.66600000
 -0.00000000   0.00000000 -320.09308953   0.66700000
 -0.00000000   0.00000000 -320.08793440   0.66800000
 -0.00000000   0.00000000 -320.10487269   0.66900000
 -0.00000000   0.00000000 -320.14390439   0.67000000
 -0.00000000   0.00000000 -320.20723885   0.67100000
 -0.00000000   0.00000000 -320.29340317   0.67200000
 -0.00000000   0.00000000 -320.40387025   0.67300000
 -0.00000000   0.00000000 -320.53790364   0.67400000
 -0.00000000   0.00000000 -320.69550333   0.67500000
 -0.00000000   0.00000000 -320.87740579   0.67600000
 -0.00000000   0.00000000 -321.08213811   0.67700000
 -0.00000000   0.00000000 -321.30896384   0.67800000
 -0.00000000   0.00000000 -321.55788300   0.67900000
 -0.00000000   0.00000000 -321.82815911   0.68000000
 -0.00000000   0.00000000 -322.11684641   0.68100000
 -0.00000000   0.00000000 -322.42394489   0.68200000
 -0.00000000   0.00000000 -322.74650876   0.68300000
 -0.00000000   0.00000000 -323.08453802   0.68400000
 -0.00000000   0.00000000 -323.43435044   0.68500000
 -0.00000000   0.00000000 -323.79447312   0.68600000
 -0.00000000   0.00000000 -324.16196026   0.68700000
 -0.00000000   0.00000000 -324.53533899   0.68800000
 -0.00000000   0.00000000 -324.91239995   0.68900000
 -0.00000000   0.00000000 -325.28946091   0.69000000
 -0.00000000   0.00000000 -325.66504898   0.69100000
 -0.00000000   0.00000000 -326.03621837   0.69200000
 -0.00000000   0.00000000 -326.40149617   0.69300000
 -0.00000000   0.00000000 -326.75720017   0.69400000
 -0.00000000   0.00000000 -327.10333035   0.69500000
 -0.00000000   0.00000000 -327.43546803   0.69600000
 -0.00000000   0.00000000 -327.75434966   0.69700000
 -0.00000000   0.00000000 -328.05629301   0.69800000
 -0.00000000   0.00000000 -328.34129808   0.69900000
 -0.00000000   0.00000000 -328.60789196   0.70000000
 -0.00000000   0.00000000 -328.85460177   0.70100000
 -0.00000000   0.00000000 -329.08142750   0.70200000
 -0.00000000   0.00000000 -329.28763272   0.70300000
 -0.00000000   0.00000000 -329.47395386   0.70400000
 -0.00000000   0.00000000 -329.63891803   0.70500000
 -0.00000000   0.00000000 -329.78399812   0.70600000
 -0.00000000   0.00000000 -329.90845770   0.70700000
 -0.00000000   0.00000000 -330.01376965   0.70800000
 -0.00000000   0.00000000 -330.10067042   0.70900000
 -0.00000000   0.00000000 -330.16989645   0.71000000
 -0.00000000   0.00000000 -330.22144776   0.71100000
 -0.00000000   0.00000000 -330.25753367   0.71200000
 -0.00000000   0.00000000 -330.27815419   0.71300000
 -0.00000000   0.00000000 -330.28478221   0.71400000
 -0.00000000   0.00000000 -330.27889064   0.71500000
 -0.00000000   0.00000000 -330.26047946   0.71600000
 -0.00000000   0.00000000 -330.23028512   0.71700000
 -0.00000000   0.00000000 -330.18978053   0.71800000
 -0.00000000   0.00000000 -330.13896567   0.71900000
 -0.00000000   0.00000000 -330.07857700   0.72000000
 -0.00000000   0.00000000 -330.00861452   0.72100000
 -0.00000000   0.00000000 -329.92981467   0.72200000
 -0.00000000   0.00000000 -329.84144101   0.72300000
 -0.00000000   0.00000000 -329.74349353   0.72400000
 -0.00000000   0.00000000 -329.63670869   0.72500000
 -0.00000000   0.00000000 -329.51961358   0.72600000
 -0.00000000   0.00000000 -329.39220822   0.72700000
 -0.00000000   0.00000000 -329.25449259   0.72800000
 -0.00000000   0.00000000 -329.10425737   0.72900000
 -0.00000000   0.00000000 -328.94223898   0.73000000
 -0.00000000   0.00000000 -328.76696455   0.73100000
 -0.00000000   0.00000000 -328.57843407   0.73200000
 -0.00000000   0.00000000 -328.37517465   0.73300000
 -0.00000000   0.00000000 -328.15718628   0.73400000
 -0.00000000   0.00000000 -327.92446897   0.73500000
 -0.00000000   0.00000000 -327.67628626   0.73600000
 -0.00000000   0.00000000 -327.41190172   0.73700000
 -0.00000000   0.00000000 -327.13131534   0.73800000
 -0.00000000   0.00000000 -326.83600002   0.73900000
 -0.00000000   0.00000000 -326.52521930   0.74000000
 -0.00000000   0.00000000 -326.19970964   0.74100000
 -0.00000000   0.00000000 -325.86020749   0.74200000
 -0.00000000   0.00000000 -325.50892218   0.74300000
 -0.00000000   0.00000000 -325.14511727   0.74400000
 -0.00000000   0.00000000 -324.77173854   0.74500000
 -0.00000000   0.00000000 -324.39025889   0.74600000
 -0.00000000   0.00000000 -324.00141478   0.74700000
 -0.00000000   0.00000000 -323.60888842   0.74800000
 -0.00000000   0.00000000 -323.21341628   0.74900000
 -0.00000000   0.00000000 -322.81794414   0.75000000
 -0.00000000   0.00000000 -322.42394489   0.75100000
 -0.00000000   0.00000000 -322.03436433   0.75200000
 -0.00000000   0.00000000 -321.65214824   0.75300000
 -0.00000000   0.00000000 -321.27803306   0.75400000
 -0.00000000   0.00000000 -320.91570104   0.75500000
 -0.00000000   0.00000000 -320.56588863   0.75600000
 -0.00000000   0.00000000 -320.23227805   0.75700000
 -0.00000000   0.00000000 -319.91486931   0.75800000
 -0.00000000   0.00000000 -319.61660820   0.75900000
 -0.00000000   0.00000000 -319.33896761   0.76000000
 -0.00000000   0.00000000 -319.08268399   0.76100000
 -0.00000000   0.00000000 -318.84849378   0.76200000
 -0.00000000   0.00000000 -318.63786988   0.76300000
 -0.00000000   0.00000000 -318.45081229   0.76400000
 -0.00000000   0.00000000 -318.28805747   0.76500000
 -0.00000000   0.00000000 -318.14886895   0.76600000
 -0.00000000   0.00000000 -318.03398318   0.76700000
 -0.00000000   0.00000000 -317.94192729   0.76800000
 -0.00000000   0.00000000 -317.87270125   0.76900000
 -0.00000000   0.00000000 -317.82556863   0.77000000
 -0.00000000   0.00000000 -317.79905653   0.77100000
 -0.00000000   0.00000000 -317.79169206   0.77200000
 -0.00000000   0.00000000 -317.80273877   0.77300000
 -0.00000000   0.00000000 -317.83146021   0.77400000
 -0.00000000   0.00000000 -317.87564704   0.77500000
 -0.00000000   0.00000000 -317.93456281   0.77600000
 -0.00000000   0.00000000 -318.00673464   0.77700000
 -0.00000000   0.00000000 -318.08995317   0.77800000
 -0.00000000   0.00000000 -318.18421841   0.77900000
 -0.00000000   0.00000000 -318.28879391   0.78000000
 -0.00000000   0.00000000 -318.40147033   0.78100000
 -0.00000000   0.00000000 -318.52224767   0.78200000
 -0.00000000   0.00000000 -318.64965304   0.78300000
 -0.00000000   0.00000000 -318.78442287   0.78400000
 -0.00000000   0.00000000 -318.92582073   0.78500000
 -0.00000000   0.00000000 -319.07384662   0.78600000
 -0.00000000   0.00000000 -319.22776408   0.78700000
 -0.00000000   0.00000000 -319.38904602   0.78800000
 -0.00000000   0.00000000 -319.55621953   0.78900000
 -0.00000000   0.00000000 -319.73149396   0.79000000
 -0.00000000   0.00000000 -319.91486931   0.79100000
 -0.00000000   0.00000000 -320.10708203   0.79200000
 -0.00000000   0.00000000 -320.30813211   0.79300000
 -0.00000000   0.00000000 -320.51949246   0.79400000
 -0.00000000   0.00000000 -320.74116306   0.79500000
 -0.00000000   0.00000000 -320.97388037   0.79600000
 -0.00000000   0.00000000 -321.21838084   0.79700000
 -0.00000000   0.00000000 -321.47540091   0.79800000
 -0.00000000   0.00000000 -321.74494058   0.79900000
 -0.00000000   0.00000000 -322.02626341   0.80000000
 -0.00000000   0.00000000 -322.32084229   0.80100000
 -0.00000000   0.00000000 -322.62720432   0.80200000
 -0.00000000   0.00000000 -322.94534950   0.80300000
 -0.00000000   0.00000000 -323.27454140   0.80400000
 -0.00000000   0.00000000 -323.61404355   0.80500000
 -0.00000000   0.00000000 -323.96238308   0.80600000
 -0.00000000   0.00000000 -324.31808707   0.80700000
 -0.00000000   0.00000000 -324.67968264   0.80800000
 -0.00000000   0.00000000 -325.04496045   0.80900000
 -0.00000000   0.00000000 -325.41318404   0.81000000
 -0.00000000   0.00000000 -325.78067119   0.81100000
 -0.00000000   0.00000000 -326.14594900   0.81200000
 -0.00000000   0.00000000 -326.50680812   0.81300000
 -0.00000000   0.00000000 -326.86030277   0.81400000
 -0.00000000   0.00000000 -327.20496006   0.81500000
 -0.00000000   0.00000000 -327.53783419   0.81600000
 -0.00000000   0.00000000 -327.85597938   0.81700000
 -0.00000000   0.00000000 -328.15865917   0.81800000
 -0.00000000   0.00000000 -328.44219134   0.81900000
 -0.00000000   0.00000000 -328.70510299   0.82000000
 -0.00000000   0.00000000 -328.94665767   0.82100000
 -0.00000000   0.00000000 -329.16390959   0.82200000
 -0.00000000   0.00000000 -329.35685875   0.82300000
 -0.00000000   0.00000000 -329.52329582   0.82400000
 -0.00000000   0.00000000 -329.66322078   0.82500000
 -0.00000000   0.00000000 -329.77589721   0.82600000
 -0.00000000   0.00000000 -329.86132508   0.82700000
 -0.00000000   0.00000000 -329.91950441   0.82800000
 -0.00000000   0.00000000 -329.95043519   0.82900000
 -0.00000000   0.00000000 -329.95559032   0.83000000
 -0.00000000   0.00000000 -329.93496980   0.83100000
 -0.00000000   0.00000000 -329.89078297   0.83200000
 -0.00000000   0.00000000 -329.82302983   0.83300000
 -0.00000000   0.00000000 -329.73391972   0.83400000
 -0.00000000   0.00000000 -329.62492553   0.83500000
 -0.00000000   0.00000000 -329.49825661   0.83600000
 -0.00000000   0.00000000 -329.35464941   0.83700000
 -0.00000000   0.00000000 -329.19631327   0.83800000
 -0.00000000   0.00000000 -329.02545752   0.83900000
 -0.00000000   0.00000000 -328.84281861   0.84000000
 -0.00000000   0.00000000 -328.65060590   0.84100000
 -0.00000000   0.00000000 -328.45029226   0.84200000
 -0.00000000   0.00000000 -328.24261415   0.84300000
 -0.00000000   0.00000000 -328.02978091   0.84400000
 -0.00000000   0.00000000 -327.81179255   0.84500000
 -0.00000000   0.00000000 -327.59012194   0.84600000
 -0.00000000   0.00000000 -327.36550555   0.84700000
 -0.00000000   0.00000000 -327.13720692   0.84800000
 -0.00000000   0.00000000 -326.90669895   0.84900000
 -0.00000000   0.00000000 -326.67250874   0.85000000
 -0.00000000   0.00000000 -326.43610919   0.85100000
 -0.00000000   0.00000000 -326.19529096   0.85200000
 -0.00000000   0.00000000 -325.95152694   0.85300000
 -0.00000000   0.00000000 -325.70260779   0.85400000
 -0.00000000   0.00000000 -325.44779706   0.85500000
 -0.00000000   0.00000000 -325.18783120   0.85600000
 -0.00000000   0.00000000 -324.92050087   0.85700000
 -0.00000000   0.00000000 -324.64506962   0.85800000
 -0.00000000   0.00000000 -324.36153745   0.85900000
 -0.00000000   0.00000000 -324.06916792   0.86000000
 -0.00000000   0.00000000 -323.76648812   0.86100000
 -0.00000000   0.00000000 -323.45497096   0.86200000
 -0.00000000   0.00000000 -323.13240709   0.86300000
 -0.00000000   0.00000000 -322.80100585   0.86400000
 -0.00000000   0.00000000 -322.45929436   0.86500000
 -0.00000000   0.00000000 -322.10800905   0.86600000
 -0.00000000   0.00000000 -321.74935927   0.86700000
 -0.00000000   0.00000000 -321.38260856   0.86800000
 -0.00000000   0.00000000 -321.00996629   0.86900000
 -0.00000000   0.00000000 -320.63364177   0.87000000
 -0.00000000   0.00000000 -320.25363502   0.87100000
 -0.00000000   0.00000000 -319.87362827   0.87200000
 -0.00000000   0.00000000 -319.49509441   0.87300000
 -0.00000000   0.00000000 -319.12097924   0.87400000
 -0.00000000   0.00000000 -318.75275564   0.87500000
 -0.00000000   0.00000000 -318.39336941   0.87600000
 -0.00000000   0.00000000 -318.04576634   0.87700000
 -0.00000000   0.00000000 -317.71215576   0.87800000
 -0.00000000   0.00000000 -317.39548347   0.87900000
 -0.00000000   0.00000000 -317.09795880   0.88000000
 -0.00000000   0.00000000 -316.82179111   0.88100000
 -0.00000000   0.00000000 -316.56918972   0.88200000
 -0.00000000   0.00000000 -316.34236399   0.88300000
 -0.00000000   0.00000000 -316.14278680   0.88400000
 -0.00000000   0.00000000 -315.97193105   0.88500000
 -0.00000000   0.00000000 -315.83053319   0.88600000
 -0.00000000   0.00000000 -315.72006611   0.88700000
 -0.00000000   0.00000000 -315.64126626   0.88800000
 -0.00000000   0.00000000 -315.59339719   0.88900000
 -0.00000000   0.00000000 -315.57645891   0.89000000
 -0.00000000   0.00000000 -315.58971496   0.89100000
 -0.00000000   0.00000000 -315.63316534   0.89200000
 -0.00000000   0.00000000 -315.70460072   0.89300000
 -0.00000000   0.00000000 -315.80328464   0.89400000
 -0.00000000   0.00000000 -315.92700777   0.89500000
 -0.00000000   0.00000000 -316.07429721   0.89600000
 -0.00000000   0.00000000 -316.24220717   0.89700000
 -0.00000000   0.00000000 -316.42852831   0.89800000
 -0.00000000   0.00000000 -316.63252418   0.89900000
 -0.00000000   0.00000000 -316.84977610   0.90000000
 -0.00000000   0.00000000 -317.07807473   0.90100000
 -0.00000000   0.00000000 -317.31668362   0.90200000
 -0.00000000   0.00000000 -317.56192053   0.90300000
 -0.00000000   0.00000000 -317.81157613   0.90400000
 -0.00000000   0.00000000 -318.06417752   0.90500000
 -0.00000000   0.00000000 -318.31825180   0.90600000
 -0.00000000   0.00000000 -318.57158963   0.90700000
 -0.00000000   0.00000000 -318.82271813   0.90800000
 -0.00000000   0.00000000 -319.07163728   0.90900000
 -0.00000000   0.00000000 -319.31613774   0.91000000
 -0.00000000   0.00000000 -319.55695598   0.91100000
 -0.00000000   0.00000000 -319.79335552   0.91200000
 -0.00000000   0.00000000 -320.02533639   0.91300000
 -0.00000000   0.00000000 -320.25363502   0.91400000
 -0.00000000   0.00000000 -320.47825141   0.91500000
 -0.00000000   0.00000000 -320.69992202   0.91600000
 -0.00000000   0.00000000 -320.92011973   0.91700000
 -0.00000000   0.00000000 -321.13958099   0.91800000
 -0.00000000   0.00000000 -321.35904225   0.91900000
 -0.00000000   0.00000000 -321.57997641   0.92000000
 -0.00000000   0.00000000 -321.80311991   0.92100000
 -0.00000000   0.00000000 -322.02994565   0.92200000
 -0.00000000   0.00000000 -322.26045362   0.92300000
 -0.00000000   0.00000000 -322.49685316   0.92400000
 -0.00000000   0.00000000 -322.73914429   0.92500000
 -0.00000000   0.00000000 -322.98732699   0.92600000
 -0.00000000   0.00000000 -323.24140128   0.92700000
 -0.00000000   0.00000000 -323.50210358   0.92800000
 -0.00000000   0.00000000 -323.76796102   0.92900000
 -0.00000000   0.00000000 -324.03823714   0.93000000
 -0.00000000   0.00000000 -324.31293194   0.93100000
 -0.00000000   0.00000000 -324.58909964   0.93200000
 -0.00000000   0.00000000 -324.86600378   0.93300000
 -0.00000000   0.00000000 -325.14143503   0.93400000
 -0.00000000   0.00000000 -325.41244760   0.93500000
 -0.00000000   0.00000000 -325.67756858   0.93600000
 -0.00000000   0.00000000 -325.93237931   0.93700000
 -0.00000000   0.00000000 -326.17540689   0.93800000
 -0.00000000   0.00000000 -326.40370552   0.93900000
 -0.00000000   0.00000000 -326.61285652   0.94000000
 -0.00000000   0.00000000 -326.80138700   0.94100000
 -0.00000000   0.00000000 -326.96487828   0.94200000
 -0.00000000   0.00000000 -327.10112101   0.94300000
 -0.00000000   0.00000000 -327.20716940   0.94400000
 -0.00000000   0.00000000 -327.28081412   0.94500000
 -0.00000000   0.00000000 -327.31984582   0.94600000
 -0.00000000   0.00000000 -327.32205516   0.94700000
 -0.00000000   0.00000000 -327.28596925   0.94800000
 -0.00000000   0.00000000 -327.21085164   0.94900000
 -0.00000000   0.00000000 -327.09596588   0.95000000
 -0.00000000   0.00000000 -326.94057552   0.95100000
 -0.00000000   0.00000000 -326.74468056   0.95200000
 -0.00000000   0.00000000 -326.51049036   0.95300000
 -0.00000000   0.00000000 -326.23800490   0.95400000
 -0.00000000   0.00000000 -325.92869708   0.95500000
 -0.00000000   0.00000000 -325.58477624   0.95600000
 -0.00000000   0.00000000 -325.20992462   0.95700000
 -0.00000000   0.00000000 -324.80487866   0.95800000
 -0.00000000   0.00000000 -324.37479350   0.95900000
 -0.00000000   0.00000000 -323.92187848   0.96000000
 -0.00000000   0.00000000 -323.44981583   0.96100000
 -0.00000000   0.00000000 -322.96228779   0.96200000
 -0.00000000   0.00000000 -322.46297659   0.96300000
 -0.00000000   0.00000000 -321.95630093   0.96400000
 -0.00000000   0.00000000 -321.44520658   0.96500000
 -0.00000000   0.00000000 -320.93411222   0.96600000
 -0.00000000   0.00000000 -320.42596366   0.96700000
 -0.00000000   0.00000000 -319.92370668   0.96800000
 -0.00000000   0.00000000 -319.43102351   0.96900000
 -0.00000000   0.00000000 -318.94938704   0.97000000
 -0.00000000   0.00000000 -318.48174308   0.97100000
 -0.00000000   0.00000000 -318.03030095   0.97200000
 -0.00000000   0.00000000 -317.59506066   0.97300000
 -0.00000000   0.00000000 -317.17749510   0.97400000
 -0.00000000   0.00000000 -316.77834072   0.97500000
 -0.00000000   0.00000000 -316.39759752   0.97600000
 -0.00000000   0.00000000 -316.03379261   0.97700000
 -0.00000000   0.00000000 -315.68766243   0.97800000
 -0.00000000   0.00000000 -315.35699764   0.97900000
 -0.00000000   0.00000000 -315.04106180   0.98000000
 -0.00000000   0.00000000 -314.73690911   0.98100000
 -0.00000000   0.00000000 -314.44380313   0.98200000
 -0.00000000   0.00000000 -314.15879806   0.98300000
 -0.00000000   0.00000000 -313.88042102   0.98400000
 -0.00000000   0.00000000 -313.60646267   0.98500000
 -0.00000000   0.00000000 -313.33397721   0.98600000
 -0.00000000   0.00000000 -313.06222819   0.98700000
 -0.00000000   0.00000000 -312.78900629   0.98800000
 -0.00000000   0.00000000 -312.51283859   0.98900000
 -0.00000000   0.00000000 -312.23225221   0.99000000
 -0.00000000   0.00000000 -311.94724715   0.99100000
 -0.00000000   0.00000000 -311.65708695   0.99200000
 -0.00000000   0.00000000 -311.36250808   0.99300000
 -0.00000000   0.00000000 -311.06351052   0.99400000
 -0.00000000   0.00000000 -310.76230362   0.99500000
 -0.00000000   0.00000000 -310.45962382   0.99600000
 -0.00000000   0.00000000 -310.15915337   0.99700000
 -0.00000000   0.00000000 -309.86236515   0.99800000
 -0.00000000   0.00000000 -309.57367785   0.99900000
 -0.00000000   0.00000000 -309.29603726   1.00000000
 -0.00000000   0.00000000 -309.03386206   1.00100000
 -0.00000000   0.00000000 -308.79157093   1.00200000
 -0.00000000   0.00000000 -308.57431901   1.00300000
 -0.00000000   0.00000000 -308.38652498   1.00400000
 -0.00000000   0.00000000 -308.23334396   1.00500000
 -0.00000000   0.00000000 -308.12066754   1.00600000
 -0.00000000   0.00000000 -308.05217795   1.00700000
 -0.00000000   0.00000000 -308.03303032   1.00800000
 -0.00000000   0.00000000 -308.06911624   1.00900000
 -0.00000000   0.00000000 -308.16264503   1.01000000
 -0.00000000   0.00000000 -308.31877183   1.01100000
 -0.00000000   0.00000000 -308.53970599   1.01200000
 -0.00000000   0.00000000 -308.82912974   1.01300000
 -0.00000000   0.00000000 -309.18851597   1.01400000
 -0.00000000   0.00000000 -309.61860113   1.01500000
 -0.00000000   0.00000000 -310.12012166   1.01600000
 -0.00000000   0.00000000 -310.69307758   1.01700000
 -0.00000000   0.00000000 -311.33599598   1.01800000
 -0.00000000   0.00000000 -312.04666752   1.01900000
 -0.00000000   0.00000000 -312.82140996   1.02000000
 -0.00000000   0.00000000 -313.65727753   1.02100000
 -0.00000000   0.00000000 -314.54985152   1.02200000
 -0.00000000   0.00000000 -315.49250393   1.02300000
 -0.00000000   0.00000000 -316.48007961   1.02400000
 -0.00000000   0.00000000 -317.50447765   1.02500000
 -0.00000000   0.00000000 -318.55980648   1.02600000
 -0.00000000   0.00000000 -319.63722872   1.02700000
 -0.00000000   0.00000000 -320.72864346   1.02800000
 -0.00000000   0.00000000 -321.82447688   1.02900000
 -0.00000000   0.00000000 -322.91662806   1.03000000
 -0.00000000   0.00000000 -323.99552320   1.03100000
 -0.00000000   0.00000000 -325.05158847   1.03200000
 -0.00000000   0.00000000 -326.07672296   1.03300000
 -0.00000000   0.00000000 -327.06135286   1.03400000
 -0.00000000   0.00000000 -327.99737724   1.03500000
 -0.00000000   0.00000000 -328.87595874   1.03600000
 -0.00000000   0.00000000 -329.68973288   1.03700000
 -0.00000000   0.00000000 -330.43133521   1.03800000
 -0.00000000   0.00000000 -331.09340123   1.03900000
 -0.00000000   0.00000000 -331.67151228   1.04000000
 -0.00000000   0.00000000 -332.15904032   1.04100000
 -0.00000000   0.00000000 -332.55230312   1.04200000
 -0.00000000   0.00000000 -332.84761844   1.04300000
 -0.00000000   0.00000000 -333.04130405   1.04400000
 -0.00000000   0.00000000 -333.13262350   1.04500000
 -0.00000000   0.00000000 -333.12010390   1.04600000
 -0.00000000   0.00000000 -333.00227235   1.04700000
 -0.00000000   0.00000000 -332.78133819   1.04800000
 -0.00000000   0.00000000 -332.45656498   1.04900000
 -0.00000000   0.00000000 -332.03163495   1.05000000
 -0.00000000   0.00000000 -331.50728455   1.05100000
 -0.00000000   0.00000000 -330.88793246   1.05200000
 -0.00000000   0.00000000 -330.17652448   1.05300000
 -0.00000000   0.00000000 -329.37821572   1.05400000
 -0.00000000   0.00000000 -328.49595199   1.05500000
 -0.00000000   0.00000000 -327.53562485   1.05600000
 -0.00000000   0.00000000 -326.50165299   1.05700000
 -0.00000000   0.00000000 -325.40066444   1.05800000
 -0.00000000   0.00000000 -324.23634143   1.05900000
 -0.00000000   0.00000000 -323.01531199   1.06000000
 -0.00000000   0.00000000 -321.74346769   1.06100000
 -0.00000000   0.00000000 -320.42522722   1.06200000
 -0.00000000   0.00000000 -319.06721859   1.06300000
 -0.00000000   0.00000000 -317.67386051   1.06400000
 -0.00000000   0.00000000 -316.25104453   1.06500000
 -0.00000000   0.00000000 -314.80318936   1.06600000
 -0.00000000   0.00000000 -313.33545010   1.06700000
 -0.00000000   0.00000000 -311.85298191   1.06800000
 -0.00000000   0.00000000 -310.36020345   1.06900000
 -0.00000000   0.00000000 -308.86006052   1.07000000
 -0.00000000   0.00000000 -307.35844470   1.07100000
 -0.00000000   0.00000000 -305.85903822   1.07200000
 -0.00000000   0.00000000 -304.36478686   1.07300000
 -0.00000000   0.00000000 -302.88010933   1.07400000
 -0.00000000   0.00000000 -301.40795139   1.07500000
 -0.00000000   0.00000000 -299.95273174   1.07600000
 -0.00000000   0.00000000 -298.51739616   1.07700000
 -0.00000000   0.00000000 -297.10489045   1.07800000
 -0.00000000   0.00000000 -295.71889684   1.07900000
 -0.00000000   0.00000000 -294.36383400   1.08000000
 -0.00000000   0.00000000 -293.04191130   1.08100000
 -0.00000000   0.00000000 -291.75754739   1.08200000
 -0.00000000   0.00000000 -290.51368809   1.08300000
 -0.00000000   0.00000000 -289.31475206   1.08400000
 -0.00000000   0.00000000 -288.16368510   1.08500000
 -0.00000000   0.00000000 -287.06490589   1.08600000
 -0.00000000   0.00000000 -286.02283311   1.08700000
 -0.00000000   0.00000000 -285.04114901   1.08800000
 -0.00000000   0.00000000 -284.12500870   1.08900000
 -0.00000000   0.00000000 -283.27735798   1.09000000
 -0.00000000   0.00000000 -282.50335199   1.09100000
 -0.00000000   0.00000000 -281.80740939   1.09200000
 -0.00000000   0.00000000 -281.19468533   1.09300000
 -0.00000000   0.00000000 -280.66886203   1.09400000
 -0.00000000   0.00000000 -280.23509464   1.09500000
 -0.00000000   0.00000000 -279.89780182   1.09600000
 -0.00000000   0.00000000 -279.66140227   1.09700000
 -0.00000000   0.00000000 -279.53105112   1.09800000
 -0.00000000   0.00000000 -279.51043060   1.09900000
 -0.00000000   0.00000000 -279.60469584   1.10000000
 -1.77918000  -0.77128000  20.00000000 1101
 -0.00000000   0.00000000 -175.55154855   0.00000000
 -0.00000000   0.00000000 -175.68471484   0.00100000
 -0.00000000   0.00000000 -175.89556147   0.00200000
 -0.00000000   0.00000000 -176.18593796   0.00300000
 -0.00000000   0.00000000 -176.55815624   0.00400000
 -0.00000000   0.00000000 -177.01545298   0.00500000
 -0.00000000   0.00000000 -177.55921533   0.00600000
 -0.00000000   0.00000000 -178.19175521   0.00700000
 -0.00000000   0.00000000 -178.91538453   0.00800000
 -0.00000000   0.00000000 -179.73241521   0.00900000
 -0.00000000   0.00000000 -180.64423440   0.01000000
 -0.00000000   0.00000000 -181.65269162   0.01100000
 -0.00000000   0.00000000 -182.76009879   0.01200000
 -0.00000000   0.00000000 -183.96784306   0.01300000
 -0.00000000   0.00000000 -185.27731158   0.01400000
 -0.00000000   0.00000000 -186.69035389   0.01500000
 -0.00000000   0.00000000 -188.20835712   0.01600000
 -0.00000000   0.00000000 -189.83270843   0.01700000
 -0.00000000   0.00000000 -191.56525736   0.01800000
 -0.00000000   0.00000000 -193.40646628   0.01900000
 -0.00000000   0.00000000 -195.35818472   0.02000000
 -0.00000000   0.00000000 -197.42179984   0.02100000
 -0.00000000   0.00000000 -199.59777401   0.02200000
 -0.00000000   0.00000000 -201.88703201   0.02300000
 -0.00000000   0.00000000 -204.29096099   0.02400000
 -0.00000000   0.00000000 -206.81002331   0.02500000
 -0.00000000   0.00000000 -209.44514376   0.02600000
 -0.00000000   0.00000000 -212.19678471   0.02700000
 -0.00000000   0.00000000 -215.06494617   0.02800000
 -0.00000000   0.00000000 -218.05009051   0.02900000
 -0.00000000   0.00000000 -221.15221774   0.03000000
 -0.00000000   0.00000000 -224.37040310   0.03100000
 -0.00000000   0.00000000 -227.70510895   0.03200000
 -0.00000000   0.00000000 -231.15494816   0.03300000
 -0.00000000   0.00000000 -234.71899596   0.03400000
 -0.00000000   0.00000000 -238.39586520   0.03500000
 -0.00000000   0.00000000 -242.18463112   0.03600000
 -0.00000000   0.00000000 -246.08251941   0.03700000
 -0.00000000   0.00000000 -250.08814293   0.03800000
 -0.00000000   0.00000000 -254.19826500   0.03900000
 -0.00000000   0.00000000 -258.41103608   0.04000000
 -0.00000000   0.00000000 -262.72275712   0.04100000
 -0.00000000   0.00000000 -267.13019142   0.04200000
 -0.00000000   0.00000000 -271.63010232   0.04300000
 -0.00000000   0.00000000 -276.21832836   0.04400000
 -0.00000000   0.00000000 -280.89070810   0.04500000
 -0.00000000   0.00000000 -285.64400486   0.04600000
 -0.00000000   0.00000000 -290.47267003   0.04700000
 -0.00000000   0.00000000 -295.37346695   0.04800000
 -0.00000000   0.00000000 -300.34084701   0.04900000
 -0.00000000   0.00000000 -305.37018639   0.05000000
 -0.00000000   0.00000000 -310.45732364   0.05100000
 -0.00000000   0.00000000 -315.59763492   0.05200000
 -0.00000000   0.00000000 -320.78649642   0.05300000
 -0.00000000   0.00000000 -326.01928430   0.05400000
 -0.00000000   0.00000000 -331.29183711   0.05500000
 -0.00000000   0.00000000 -336.59999341   0.05600000
 -0.00000000   0.00000000 -341.93912936   0.05700000
 -0.00000000   0.00000000 -347.30600830   0.05800000
 -0.00000000   0.00000000 -352.69693114   0.05900000
 -0.00000000   0.00000000 -358.10819884   0.06000000
 -0.00000000   0.00000000 -363.53703709   0.06100000
 -0.00000000   0.00000000 -368.98020921   0.06200000
 -0.00000000   0.00000000 -374.43494091   0.06300000
 -0.00000000   0.00000000 -379.89938264   0.06400000
 -0.00000000   0.00000000 -385.37029774   0.06500000
 -0.00000000   0.00000000 -390.84629905   0.06600000
 -0.00000000   0.00000000 -396.32507466   0.06700000
 -0.00000000   0.00000000 -401.80431265   0.06800000
 -0.00000000   0.00000000 -407.28308826   0.06900000
 -0.00000000   0.00000000 -412.75955195   0.07000000
 -0.00000000   0.00000000 -418.23139181   0.07100000
 -0.00000000   0.00000000 -423.69675832   0.07200000
 -0.00000000   0.00000000 -429.15426431   0.07300000
 -0.00000000   0.00000000 -434.60206026   0.07400000
 -0.00000000   0.00000000 -440.03737187   0.07500000
